Mode of entry,Month/Year,Visitor Origin,Country,Number of Visitors (Rounded to nearest hundred)
Air,7/1/2023,United Kingdom,Overseas,4000
Air,7/1/2023,Pacific,United States,2000
Air,7/1/2023,Mountain,United States,700
Air,7/1/2023,West South Central,United States,800
Air,7/1/2023,East South Central,United States,500
Air,7/1/2023,South Atlantic,United States,2700
Air,7/1/2023,West North Central,United States,700
Air,7/1/2023,East North Central,United States,1600
Air,7/1/2023,Middle Atlantic,United States,2700
Air,7/1/2023,New England (inc Maine),United States,1100
Air,7/1/2023,Western Canada,Canada,28200
Air,7/1/2023,Ontario,Canada,53400
Air,6/1/2023,Other Overseas,Overseas,5700
Air,6/1/2023,Other Europe,Overseas,1400
Air,6/1/2023,Germany,Overseas,1800
Air,6/1/2023,United Kingdom,Overseas,1500
Air,6/1/2023,Pacific,United States,1400
Air,6/1/2023,Mountain,United States,800
Air,6/1/2023,West South Central,United States,800
Air,6/1/2023,East South Central,United States,400
Air,6/1/2023,South Atlantic,United States,2200
Air,6/1/2023,West North Central,United States,100
Air,6/1/2023,East North Central,United States,1700
Air,6/1/2023,Middle Atlantic,United States,1600
Air,6/1/2023,New England (inc Maine),United States,700
Air,6/1/2023,Western Canada,Canada,19400
Air,6/1/2023,Ontario,Canada,37400
Air,6/1/2023,Quebec,Canada,4600
Air,6/1/2023,Atlantic Canada,Canada,5700
Air,5/1/2023,Atlantic Canada,Canada,4400
Air,5/1/2023,Other Overseas,Overseas,800
Air,5/1/2023,Other Europe,Overseas,1100
Air,5/1/2023,Germany,Overseas,100
Air,5/1/2023,United Kingdom,Overseas,2200
Air,5/1/2023,Pacific,United States,700
Air,5/1/2023,Mountain,United States,300
Air,5/1/2023,West South Central,United States,300
Air,5/1/2023,East South Central,United States,400
Air,5/1/2023,South Atlantic,United States,300
Air,5/1/2023,West North Central,United States,100
Air,5/1/2023,East North Central,United States,200
Air,5/1/2023,Middle Atlantic,United States,600
Air,5/1/2023,New England (inc Maine),United States,500
Air,5/1/2023,Western Canada,Canada,10000
Air,5/1/2023,Ontario,Canada,27400
Air,5/1/2023,Quebec,Canada,3400
Air,4/1/2023,New England (inc Maine),United States,300
Air,4/1/2023,Other Overseas,Overseas,500
Air,4/1/2023,Other Europe,Overseas,700
Air,4/1/2023,Germany,Overseas,300
Air,4/1/2023,United Kingdom,Overseas,1700
Air,4/1/2023,Pacific,United States,0
Air,4/1/2023,Mountain,United States,0
Air,4/1/2023,West South Central,United States,100
Air,4/1/2023,East South Central,United States,0
Air,4/1/2023,South Atlantic,United States,200
Air,4/1/2023,West North Central,United States,100
Air,4/1/2023,East North Central,United States,200
Air,4/1/2023,Middle Atlantic,United States,100
Air,4/1/2023,Western Canada,Canada,6100
Air,4/1/2023,Ontario,Canada,14900
Air,4/1/2023,Quebec,Canada,1600
Air,4/1/2023,Atlantic Canada,Canada,3900
Air,3/1/2023,New England (inc Maine),United States,100
Air,3/1/2023,Quebec,Canada,2300
Air,3/1/2023,Ontario,Canada,14100
Air,3/1/2023,Atlantic Canada,Canada,4200
Air,3/1/2023,Other Overseas,Overseas,600
Air,3/1/2023,Other Europe,Overseas,200
Air,3/1/2023,Germany,Overseas,0
Air,3/1/2023,United Kingdom,Overseas,800
Air,3/1/2023,Pacific,United States,100
Air,3/1/2023,Mountain,United States,100
Air,3/1/2023,West South Central,United States,0
Air,3/1/2023,East South Central,United States,0
Air,3/1/2023,South Atlantic,United States,200
Air,3/1/2023,Western Canada,Canada,4900
Air,3/1/2023,West North Central,United States,0
Air,3/1/2023,East North Central,United States,400
Air,3/1/2023,Middle Atlantic,United States,100
Air,2/1/2023,Other Europe,Overseas,1100
Air,2/1/2023,Other Overseas,Overseas,500
Air,2/1/2023,Germany,Overseas,0
Air,2/1/2023,United Kingdom,Overseas,2400
Air,2/1/2023,Pacific,United States,200
Air,2/1/2023,Mountain,United States,0
Air,2/1/2023,West South Central,United States,0
Air,2/1/2023,East South Central,United States,100
Air,2/1/2023,South Atlantic,United States,500
Air,2/1/2023,West North Central,United States,100
Air,2/1/2023,East North Central,United States,200
Air,2/1/2023,Middle Atlantic,United States,100
Air,2/1/2023,New England (inc Maine),United States,200
Air,2/1/2023,Western Canada,Canada,3700
Air,2/1/2023,Ontario,Canada,8900
Air,2/1/2023,Quebec,Canada,1100
Air,2/1/2023,Atlantic Canada,Canada,4600
Air,1/1/2023,Atlantic Canada,Canada,3800
Air,1/1/2023,Other Overseas,Overseas,900
Air,1/1/2023,Other Europe,Overseas,1100
Air,1/1/2023,Germany,Overseas,100
Air,1/1/2023,United Kingdom,Overseas,2200
Air,1/1/2023,Pacific,United States,100
Air,1/1/2023,Mountain,United States,100
Air,1/1/2023,West South Central,United States,200
Air,1/1/2023,East South Central,United States,0
Air,1/1/2023,South Atlantic,United States,900
Air,1/1/2023,West North Central,United States,100
Air,1/1/2023,East North Central,United States,100
Air,1/1/2023,Middle Atlantic,United States,200
Air,1/1/2023,New England (inc Maine),United States,400
Air,1/1/2023,Western Canada,Canada,3600
Air,1/1/2023,Ontario,Canada,12000
Air,1/1/2023,Quebec,Canada,1800
Air,12/1/2022,Middle Atlantic,United States,0
Air,12/1/2022,Other Overseas,Overseas,500
Air,12/1/2022,Other Europe,Overseas,2000
Air,12/1/2022,Germany,Overseas,100
Air,12/1/2022,United Kingdom,Overseas,200
Air,12/1/2022,Pacific,United States,300
Air,12/1/2022,Mountain,United States,100
Air,12/1/2022,West South Central,United States,100
Air,12/1/2022,East South Central,United States,100
Air,12/1/2022,South Atlantic,United States,600
Air,12/1/2022,West North Central,United States,100
Air,12/1/2022,East North Central,United States,100
Air,12/1/2022,New England (inc Maine),United States,0
Air,12/1/2022,Western Canada,Canada,4700
Air,12/1/2022,Ontario,Canada,15700
Air,12/1/2022,Quebec,Canada,2700
Air,12/1/2022,Atlantic Canada,Canada,10800
Air,11/1/2022,Quebec,Canada,1900
Air,11/1/2022,Other Overseas,Overseas,700
Air,11/1/2022,Other Europe,Overseas,1300
Air,11/1/2022,Germany,Overseas,500
Air,11/1/2022,United Kingdom,Overseas,2400
Air,11/1/2022,Pacific,United States,200
Air,11/1/2022,Mountain,United States,500
Air,11/1/2022,West South Central,United States,0
Air,11/1/2022,East South Central,United States,100
Air,11/1/2022,South Atlantic,United States,600
Air,11/1/2022,West North Central,United States,200
Air,11/1/2022,East North Central,United States,400
Air,11/1/2022,Atlantic Canada,Canada,7300
Air,11/1/2022,Middle Atlantic,United States,0
Air,11/1/2022,New England (inc Maine),United States,400
Air,11/1/2022,Western Canada,Canada,7300
Air,11/1/2022,Ontario,Canada,17400
Air,10/1/2022,Other Overseas,Overseas,1700
Air,10/1/2022,Other Europe,Overseas,2200
Air,10/1/2022,Germany,Overseas,1200
Air,10/1/2022,United Kingdom,Overseas,1700
Air,10/1/2022,Pacific,United States,600
Air,10/1/2022,Mountain,United States,1200
Air,10/1/2022,West South Central,United States,300
Air,10/1/2022,East South Central,United States,0
Air,10/1/2022,South Atlantic,United States,2700
Air,10/1/2022,West North Central,United States,900
Air,10/1/2022,East North Central,United States,500
Air,10/1/2022,Middle Atlantic,United States,400
Air,10/1/2022,New England (inc Maine),United States,300
Air,10/1/2022,Western Canada,Canada,16500
Air,10/1/2022,Ontario,Canada,33800
Air,10/1/2022,Quebec,Canada,4800
Air,10/1/2022,Atlantic Canada,Canada,10600
Air,9/1/2022,Atlantic Canada,Canada,8800
Air,9/1/2022,Other Overseas,Overseas,2600
Air,9/1/2022,Other Europe,Overseas,3300
Air,9/1/2022,Germany,Overseas,3700
Air,9/1/2022,United Kingdom,Overseas,3000
Air,9/1/2022,Pacific,United States,1600
Air,9/1/2022,Mountain,United States,3900
Air,9/1/2022,West South Central,United States,200
Air,9/1/2022,East South Central,United States,200
Air,9/1/2022,South Atlantic,United States,2600
Air,9/1/2022,West North Central,United States,1300
Air,9/1/2022,East North Central,United States,1000
Air,9/1/2022,Middle Atlantic,United States,300
Air,9/1/2022,New England (inc Maine),United States,1200
Air,9/1/2022,Western Canada,Canada,20100
Air,9/1/2022,Ontario,Canada,36000
Air,9/1/2022,Quebec,Canada,2700
Air,8/1/2022,Middle Atlantic,United States,600
Air,8/1/2022,Other Overseas,Overseas,5200
Air,8/1/2022,Other Europe,Overseas,6800
Air,8/1/2022,Germany,Overseas,4700
Air,8/1/2022,United Kingdom,Overseas,4500
Air,8/1/2022,Pacific,United States,900
Air,8/1/2022,Mountain,United States,2700
Air,8/1/2022,West South Central,United States,300
Air,8/1/2022,East South Central,United States,700
Air,8/1/2022,South Atlantic,United States,2700
Air,8/1/2022,West North Central,United States,1000
Air,8/1/2022,East North Central,United States,1300
Air,8/1/2022,New England (inc Maine),United States,600
Air,8/1/2022,Western Canada,Canada,33100
Air,8/1/2022,Ontario,Canada,47300
Air,8/1/2022,Quebec,Canada,3300
Air,8/1/2022,Atlantic Canada,Canada,7600
Air,7/1/2022,Ontario,Canada,39600
Air,7/1/2022,Atlantic Canada,Canada,14600
Air,7/1/2022,Other Overseas,Overseas,2400
Air,7/1/2022,Other Europe,Overseas,3300
Air,7/1/2022,Germany,Overseas,2600
Air,7/1/2022,United Kingdom,Overseas,9300
Air,7/1/2022,Pacific,United States,1600
Air,7/1/2022,Mountain,United States,2300
Air,7/1/2022,West South Central,United States,700
Air,7/1/2022,East South Central,United States,0
Air,7/1/2022,South Atlantic,United States,2700
Air,7/1/2022,West North Central,United States,1000
Air,7/1/2022,Quebec,Canada,3100
Air,7/1/2022,East North Central,United States,600
Air,7/1/2022,Middle Atlantic,United States,600
Air,7/1/2022,New England (inc Maine),United States,600
Air,7/1/2022,Western Canada,Canada,38200
Air,6/1/2022,Other Overseas,Overseas,1800
Air,6/1/2022,Other Europe,Overseas,2300
Air,6/1/2022,Germany,Overseas,1700
Air,6/1/2022,United Kingdom,Overseas,4900
Air,6/1/2022,Pacific,United States,900
Air,6/1/2022,Mountain,United States,1100
Air,6/1/2022,West South Central,United States,300
Air,6/1/2022,East South Central,United States,100
Air,6/1/2022,South Atlantic,United States,1500
Air,6/1/2022,West North Central,United States,800
Air,6/1/2022,East North Central,United States,200
Air,6/1/2022,Middle Atlantic,United States,200
Air,6/1/2022,New England (inc Maine),United States,600
Air,6/1/2022,Western Canada,Canada,19000
Air,6/1/2022,Ontario,Canada,38400
Air,6/1/2022,Quebec,Canada,3600
Air,6/1/2022,Atlantic Canada,Canada,11300
Air,5/1/2022,Atlantic Canada,Canada,10700
Air,5/1/2022,Other Overseas,Overseas,500
Air,5/1/2022,Other Europe,Overseas,1300
Air,5/1/2022,Germany,Overseas,400
Air,5/1/2022,United Kingdom,Overseas,700
Air,5/1/2022,Pacific,United States,200
Air,5/1/2022,Mountain,United States,500
Air,5/1/2022,West South Central,United States,0
Air,5/1/2022,East South Central,United States,0
Air,5/1/2022,South Atlantic,United States,800
Air,5/1/2022,West North Central,United States,100
Air,5/1/2022,East North Central,United States,100
Air,5/1/2022,Middle Atlantic,United States,100
Air,5/1/2022,New England (inc Maine),United States,300
Air,5/1/2022,Western Canada,Canada,8900
Air,5/1/2022,Ontario,Canada,22800
Air,5/1/2022,Quebec,Canada,2700
Air,4/1/2022,Middle Atlantic,United States,
Air,4/1/2022,Other Overseas,Overseas,1000
Air,4/1/2022,Other Europe,Overseas,1000
Air,4/1/2022,Germany,Overseas,
Air,4/1/2022,United Kingdom,Overseas,1000
Air,4/1/2022,Pacific,United States,
Air,4/1/2022,Mountain,United States,
Air,4/1/2022,West South Central,United States,
Air,4/1/2022,East South Central,United States,
Air,4/1/2022,South Atlantic,United States,
Air,4/1/2022,West North Central,United States,
Air,4/1/2022,East North Central,United States,
Air,4/1/2022,New England (inc Maine),United States,
Air,4/1/2022,Western Canada,Canada,5000
Air,4/1/2022,Ontario,Canada,15000
Air,4/1/2022,Quebec,Canada,2000
Air,4/1/2022,Atlantic Canada,Canada,8000
Air,3/1/2022,Quebec,Canada,2000
Air,3/1/2022,Other Overseas,Overseas,
Air,3/1/2022,Other Europe,Overseas,
Air,3/1/2022,Germany,Overseas,
Air,3/1/2022,United Kingdom,Overseas,
Air,3/1/2022,Pacific,United States,
Air,3/1/2022,Mountain,United States,
Air,3/1/2022,West South Central,United States,
Air,3/1/2022,East South Central,United States,
Air,3/1/2022,South Atlantic,United States,
Air,3/1/2022,West North Central,United States,
Air,3/1/2022,East North Central,United States,
Air,3/1/2022,Atlantic Canada,Canada,3000
Air,3/1/2022,Middle Atlantic,United States,
Air,3/1/2022,New England (inc Maine),United States,
Air,3/1/2022,Western Canada,Canada,2000
Air,3/1/2022,Ontario,Canada,15000
Air,2/1/2022,West North Central,United States,
Air,2/1/2022,Other Overseas,Overseas,
Air,2/1/2022,Other Europe,Overseas,3000
Air,2/1/2022,Germany,Overseas,
Air,2/1/2022,United Kingdom,Overseas,
Air,2/1/2022,Pacific,United States,
Air,2/1/2022,Mountain,United States,
Air,2/1/2022,West South Central,United States,
Air,2/1/2022,East South Central,United States,
Air,2/1/2022,South Atlantic,United States,
Air,2/1/2022,East North Central,United States,
Air,2/1/2022,Middle Atlantic,United States,
Air,2/1/2022,New England (inc Maine),United States,
Air,2/1/2022,Western Canada,Canada,2000
Air,2/1/2022,Ontario,Canada,6000
Air,2/1/2022,Quebec,Canada,1000
Air,2/1/2022,Atlantic Canada,Canada,1300
Air,1/1/2022,Other Overseas,Overseas,1000
Air,1/1/2022,Other Europe,Overseas,
Air,1/1/2022,Germany,Overseas,
Air,1/1/2022,United Kingdom,Overseas,1000
Air,1/1/2022,Pacific,United States,
Air,1/1/2022,Mountain,United States,
Air,1/1/2022,West South Central,United States,
Air,1/1/2022,East South Central,United States,
Air,1/1/2022,South Atlantic,United States,
Air,1/1/2022,West North Central,United States,
Air,1/1/2022,East North Central,United States,
Air,1/1/2022,Middle Atlantic,United States,
Air,1/1/2022,New England (inc Maine),United States,
Air,1/1/2022,Western Canada,Canada,3000
Air,1/1/2022,Ontario,Canada,7000
Air,1/1/2022,Quebec,Canada,1000
Air,1/1/2022,Atlantic Canada,Canada,3000
Air,12/1/2021,Middle Atlantic,United States,
Air,12/1/2021,New England (inc Maine),United States,
Air,12/1/2021,Ontario,Canada,13000
Air,12/1/2021,Western Canada,Canada,7000
Air,12/1/2021,Atlantic Canada,Canada,3000
Air,12/1/2021,Other Overseas,Overseas,
Air,12/1/2021,Other Europe,Overseas,
Air,12/1/2021,Germany,Overseas,
Air,12/1/2021,United Kingdom,Overseas,
Air,12/1/2021,Pacific,United States,
Air,12/1/2021,Mountain,United States,
Air,12/1/2021,West South Central,United States,
Air,12/1/2021,East South Central,United States,
Air,12/1/2021,Quebec,Canada,2000
Air,12/1/2021,South Atlantic,United States,
Air,12/1/2021,West North Central,United States,
Air,12/1/2021,East North Central,United States,
Air,11/1/2021,Overseas,Other Europe,
Air,11/1/2021,Overseas,Other Overseas,
Air,11/1/2021,Overseas,Germany,
Air,11/1/2021,Overseas,United Kingdom,
Air,11/1/2021,United States,Pacific,
Air,11/1/2021,United States,Mountain,
Air,11/1/2021,United States,West South Central,
Air,11/1/2021,United States,East South Central,
Air,11/1/2021,United States,South Atlantic,
Air,11/1/2021,United States,West North Central,
Air,11/1/2021,United States,East North Central,
Air,11/1/2021,United States,Middle Atlantic,
Air,11/1/2021,United States,New England (inc Maine),
Air,11/1/2021,Canada,Western Canada,5000
Air,11/1/2021,Canada,Ontario,14000
Air,11/1/2021,Canada,Quebec,2000
Air,11/1/2021,Canada,Atlantic Canada,3000
Air,10/1/2021,Overseas,Other Overseas,
Air,10/1/2021,Overseas,Other Europe,1000
Air,10/1/2021,Overseas,Germany,
Air,10/1/2021,Overseas,United Kingdom,
Air,10/1/2021,United States,Pacific,
Air,10/1/2021,United States,Mountain,
Air,10/1/2021,United States,West South Central,
Air,10/1/2021,United States,East South Central,
Air,10/1/2021,United States,South Atlantic,
Air,10/1/2021,United States,West North Central,
Air,10/1/2021,United States,East North Central,
Air,10/1/2021,United States,Middle Atlantic,
Air,10/1/2021,United States,New England (inc Maine),
Air,10/1/2021,Canada,Western Canada,13700
Air,10/1/2021,Canada,Ontario,27200
Air,10/1/2021,Canada,Quebec,2800
Air,10/1/2021,Canada,Atlantic Canada,3700
Air,9/1/2021,Canada,Quebec,3000
Air,9/1/2021,Canada,Atlantic Canada,5000
Air,9/1/2021,Overseas,Other Overseas,
Air,9/1/2021,Overseas,Other Europe,
Air,9/1/2021,Overseas,Germany,
Air,9/1/2021,Overseas,United Kingdom,
Air,9/1/2021,United States,Pacific,
Air,9/1/2021,United States,Mountain,
Air,9/1/2021,United States,West South Central,
Air,9/1/2021,United States,East South Central,
Air,9/1/2021,United States,South Atlantic,
Air,9/1/2021,United States,West North Central,
Air,9/1/2021,United States,East North Central,
Air,9/1/2021,United States,Middle Atlantic,
Air,9/1/2021,United States,New England (inc Maine),
Air,9/1/2021,Canada,Western Canada,16000
Air,9/1/2021,Canada,Ontario,30000
Air,8/1/2021,Overseas,Other Overseas,1000
Air,8/1/2021,Overseas,Other Europe,
Air,8/1/2021,Overseas,Germany,
Air,8/1/2021,Overseas,United Kingdom,
Air,8/1/2021,United States,Pacific,1000
Air,8/1/2021,United States,Mountain,
Air,8/1/2021,United States,West South Central,
Air,8/1/2021,United States,East South Central,
Air,8/1/2021,United States,South Atlantic,
Air,8/1/2021,United States,West North Central,
Air,8/1/2021,United States,East North Central,
Air,8/1/2021,United States,Middle Atlantic,
Air,8/1/2021,United States,New England (inc Maine),
Air,8/1/2021,Canada,Western Canada,19000
Air,8/1/2021,Canada,Ontario,23000
Air,8/1/2021,Canada,Quebec,3000
Air,8/1/2021,Canada,Atlantic Canada,5000
Air,7/1/2021,Canada,Atlantic Canada,3000
Air,7/1/2021,Overseas,Other Overseas,
Air,7/1/2021,Overseas,Other Europe,
Air,7/1/2021,Overseas,Germany,
Air,7/1/2021,Overseas,United Kingdom,
Air,7/1/2021,United States,Pacific,
Air,7/1/2021,United States,Mountain,
Air,7/1/2021,United States,West South Central,
Air,7/1/2021,United States,East South Central,
Air,7/1/2021,United States,South Atlantic,
Air,7/1/2021,United States,West North Central,
Air,7/1/2021,United States,East North Central,
Air,7/1/2021,United States,Middle Atlantic,
Air,7/1/2021,United States,New England (inc Maine),
Air,7/1/2021,Canada,Western Canada,3000
Air,7/1/2021,Canada,Ontario,5000
Air,7/1/2021,Canada,Quebec,1000
Air,6/1/2021,United States,Middle Atlantic,
Air,6/1/2021,Overseas,Other Overseas,
Air,6/1/2021,Overseas,Other Europe,
Air,6/1/2021,Overseas,Germany,
Air,6/1/2021,Overseas,United Kingdom,
Air,6/1/2021,United States,Pacific,
Air,6/1/2021,United States,Mountain,
Air,6/1/2021,United States,West South Central,
Air,6/1/2021,United States,East South Central,
Air,6/1/2021,United States,South Atlantic,
Air,6/1/2021,United States,West North Central,
Air,6/1/2021,United States,East North Central,
Air,6/1/2021,United States,New England (inc Maine),
Air,6/1/2021,Canada,Western Canada,
Air,6/1/2021,Canada,Ontario,
Air,6/1/2021,Canada,Quebec,
Air,6/1/2021,Canada,Atlantic Canada,1000
Air,5/1/2021,Canada,Ontario,
Air,5/1/2021,Canada,Atlantic Canada,1000
Air,5/1/2021,Overseas,Other Overseas,
Air,5/1/2021,Overseas,Other Europe,
Air,5/1/2021,Overseas,Germany,
Air,5/1/2021,Overseas,United Kingdom,
Air,5/1/2021,United States,Pacific,
Air,5/1/2021,United States,Mountain,
Air,5/1/2021,United States,West South Central,
Air,5/1/2021,United States,East South Central,
Air,5/1/2021,United States,South Atlantic,
Air,5/1/2021,United States,West North Central,
Air,5/1/2021,Canada,Quebec,
Air,5/1/2021,United States,East North Central,
Air,5/1/2021,United States,Middle Atlantic,
Air,5/1/2021,United States,New England (inc Maine),
Air,5/1/2021,Canada,Western Canada,
Air,4/1/2021,Overseas,Other Overseas,
Air,4/1/2021,Overseas,Other Europe,
Air,4/1/2021,Overseas,Germany,
Air,4/1/2021,Overseas,United Kingdom,
Air,4/1/2021,United States,Pacific,
Air,4/1/2021,United States,Mountain,
Air,4/1/2021,United States,West South Central,
Air,4/1/2021,United States,East South Central,
